"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Gwinnett","2020-12-28","4959","454044","1078","50902","21.4","19.7"
"Gwinnett","2020-12-29","4864","458908","1232","52134","22.3","20.5"
"Gwinnett","2020-12-30","3836","462744","859","52993","23","21.1"
"Gwinnett","2020-12-31","3316","466060","606","53599","23.2","21.1"
"Gwinnett","2021-01-01","566","466626","169","53768","24.8","22.1"
"Gwinnett","2021-01-02","2722","469348","728","54496","24.8","22.7"
"Gwinnett","2021-01-03","1090","470438","279","54775","24.3","22.7"
"Gwinnett","2021-01-04","4878","475316","1178","55953","24.6","23"
"Gwinnett","2021-01-05","5604","480920","1350","57303","24.4","23.4"
"Gwinnett","2021-01-06","3452","484372","744","58047","24.3","23.7"
"Gwinnett","2021-01-07","5298","489670","1364","59411","25.4","24.3"
"Gwinnett","2021-01-08","4088","493758","959","60370","24.5","24.6"
"Gwinnett","2021-01-09","2756","496514","777","61147","24.7","24.7"
"Gwinnett","2021-01-10","1970","498484","516","61663","24.8","24.5"
"Gwinnett","2021-01-11","4635","503119","1069","62732","24.6","24.6"
"Gwinnett","2021-01-12","4187","507306","860","63592","24.1","24.3"
"Gwinnett","2021-01-13","3227","510533","453","64045","23","23.7"
"Gwinnett","2021-01-14","4192","514725","907","64952","22.4","23.9"
"Gwinnett","2021-01-15","4068","518793","842","65794","22.1","23.3"
"Gwinnett","2021-01-16","2212","521005","604","66398","21.9","23.3"
"Gwinnett","2021-01-17","1221","522226","404","66802","22.9","23.8"
"Gwinnett","2021-01-18","1595","523821","304","67106","22.3","23.5"
"Gwinnett","2021-01-19","120","523941","23","67129","22.1","23.1"
"Gwinnett","2021-01-20","0","523941","0","67129","20.1","21.6"
"Habersham","2020-02-01","0","0","0","0",".","."
"Habersham","2020-02-02","0","0","0","0",".","."
"Habersham","2020-02-03","0","0","0","0",".","."
"Habersham","2020-02-04","0","0","0","0",".","."
"Habersham","2020-02-05","0","0","0","0",".","."
"Habersham","2020-02-06","0","0","0","0",".","."
"Habersham","2020-02-07","0","0","0","0","0","."
"Habersham","2020-02-08","0","0","0","0","0","."
"Habersham","2020-02-09","0","0","0","0","0","."
"Habersham","2020-02-10","0","0","0","0","0","."
"Habersham","2020-02-11","0","0","0","0","0","."
"Habersham","2020-02-12","0","0","0","0","0","."
"Habersham","2020-02-13","0","0","0","0","0","."
"Habersham","2020-02-14","0","0","0","0","0","0"
"Habersham","2020-02-15","0","0","0","0","0","0"
"Habersham","2020-02-16","0","0","0","0","0","0"
"Habersham","2020-02-17","0","0","0","0","0","0"
"Habersham","2020-02-18","0","0","0","0","0","0"
"Habersham","2020-02-19","0","0","0","0","0","0"
"Habersham","2020-02-20","0","0","0","0","0","0"
"Habersham","2020-02-21","0","0","0","0","0","0"
"Habersham","2020-02-22","0","0","0","0","0","0"
"Habersham","2020-02-23","0","0","0","0","0","0"
"Habersham","2020-02-24","0","0","0","0","0","0"
"Habersham","2020-02-25","0","0","0","0","0","0"
"Habersham","2020-02-26","0","0","0","0","0","0"
"Habersham","2020-02-27","0","0","0","0","0","0"
"Habersham","2020-02-28","0","0","0","0","0","0"
"Habersham","2020-02-29","0","0","0","0","0","0"
"Habersham","2020-03-01","0","0","0","0","0","0"
"Habersham","2020-03-02","0","0","0","0","0","0"
"Habersham","2020-03-03","0","0","0","0","0","0"
"Habersham","2020-03-04","0","0","0","0","0","0"
"Habersham","2020-03-05","0","0","0","0","0","0"
"Habersham","2020-03-06","0","0","0","0","0","0"
"Habersham","2020-03-07","0","0","0","0","0","0"
"Habersham","2020-03-08","0","0","0","0","0","0"
"Habersham","2020-03-09","0","0","0","0","0","0"
"Habersham","2020-03-10","1","1","0","0","0","0"
"Habersham","2020-03-11","1","2","0","0","0","0"
"Habersham","2020-03-12","1","3","0","0","0","0"
"Habersham","2020-03-13","0","3","0","0","0","0"
"Habersham","2020-03-14","0","3","0","0","0","0"
"Habersham","2020-03-15","0","3","0","0","0","0"
"Habersham","2020-03-16","4","7","0","0","0","0"
"Habersham","2020-03-17","4","11","0","0","0","0"
"Habersham","2020-03-18","9","20","0","0","0","0"
"Habersham","2020-03-19","14","34","0","0","0","0"
"Habersham","2020-03-20","6","40","0","0","0","0"
"Habersham","2020-03-21","7","47","0","0","0","0"
"Habersham","2020-03-22","10","57","0","0","0","0"
"Habersham","2020-03-23","12","69","0","0","0","0"
"Habersham","2020-03-24","10","79","0","0","0","0"
"Habersham","2020-03-25","8","87","0","0","0","0"
"Habersham","2020-03-26","4","91","0","0","0","0"
"Habersham","2020-03-27","2","93","0","0","0","0"
"Habersham","2020-03-28","0","93","0","0","0","0"
"Habersham","2020-03-29","0","93","0","0","0","0"
"Habersham","2020-03-30","3","96","0","0","0","0"
"Habersham","2020-03-31","5","101","0","0","0","0"
"Habersham","2020-04-01","3","104","0","0","0","0"
"Habersham","2020-04-02","1","105","0","0","0","0"
"Habersham","2020-04-03","5","110","0","0","0","0"
"Habersham","2020-04-04","0","110","0","0","0","0"
"Habersham","2020-04-05","0","110","0","0","0","0"
"Habersham","2020-04-06","3","113","1","1","4.8","2.4"
"Habersham","2020-04-07","3","116","0","1","4.8","2.4"
"Habersham","2020-04-08","4","120","0","1","4.8","2.4"
"Habersham","2020-04-09","1","121","1","2","19","9.5"
"Habersham","2020-04-10","8","129","1","3","20.8","10.4"
"Habersham","2020-04-11","0","129","0","3","20.8","10.4"
"Habersham","2020-04-12","0","129","0","3","20.8","10.4"
"Habersham","2020-04-13","3","132","1","4","20.8","12.8"
"Habersham","2020-04-14","12","144","3","7","24.4","14.6"
"Habersham","2020-04-15","5","149","3","10","33","18.9"
"Habersham","2020-04-16","17","166","8","18","25.4","22.2"
"Habersham","2020-04-17","21","187","11","29","31.1","26"
"Habersham","2020-04-18","2","189","1","30","38.3","29.5"
"Habersham","2020-04-19","0","189","0","30","38.3","29.5"
"Habersham","2020-04-20","18","207","2","32","35.1","28"
"Habersham","2020-04-21","13","220","3","35","34.8","29.6"
"Habersham","2020-04-22","19","239","1","36","27","30"
"Habersham","2020-04-23","15","254","5","41","25","25.2"
"Habersham","2020-04-24","17","271","2","43","19.2","25.2"
"Habersham","2020-04-25","2","273","0","43","12.1","25.2"
"Habersham","2020-04-26","2","275","1","44","19.2","28.7"
"Habersham","2020-04-27","18","293","2","46","19.2","27.2"
"Habersham","2020-04-28","59","352","10","56","18.3","26.6"
"Habersham","2020-04-29","245","597","49","105","20.5","23.7"
"Habersham","2020-04-30","275","872","55","160","18.5","21.8"
"Habersham","2020-05-01","22","894","3","163","18.8","19"
"Habersham","2020-05-02","8","902","0","163","18.8","15.4"
"Habersham","2020-05-03","17","919","0","163","11.7","15.4"
"Habersham","2020-05-04","9","928","0","163","10.1","14.7"
"Habersham","2020-05-05","20","948","0","163","7.7","13"
"Habersham","2020-05-06","15","963","1","164","5.8","13.1"
"Habersham","2020-05-07","18","981","1","165","3.7","11.1"
"Habersham","2020-05-08","32","1013","1","166","2.2","10.5"
"Habersham","2020-05-09","8","1021","0","166","2.2","10.5"
"Habersham","2020-05-10","0","1021","0","166","2.2","6.9"
"Habersham","2020-05-11","20","1041","3","169","4.3","7.2"
"Habersham","2020-05-12","17","1058","2","171","6","6.8"
"Habersham","2020-05-13","9","1067","3","174","9.8","7.8"
"Habersham","2020-05-14","15","1082","4","178","12.8","8.3"
"Habersham","2020-05-15","106","1188","84","262","23.7","13"
"Habersham","2020-05-16","8","1196","0","262","23.7","13"
"Habersham","2020-05-17","9","1205","0","262","23.7","13"
"Habersham","2020-05-18","45","1250","1","263","21.9","13.1"
"Habersham","2020-05-19","71","1321","7","270","21.6","13.8"
"Habersham","2020-05-20","45","1366","3","273","17.8","13.8"
"Habersham","2020-05-21","51","1417","8","281","16.2","14.5"
"Habersham","2020-05-22","61","1478","8","289","6.8","15.3"
"Habersham","2020-05-23","13","1491","1","290","7.9","15.8"
"Habersham","2020-05-24","2","1493","1","291","15","19.4"
"Habersham","2020-05-25","1","1494","0","291","14.7","18.3"
"Habersham","2020-05-26","22","1516","4","295","15.9","18.8"
"Habersham","2020-05-27","15","1531","4","299","18.8","18.3"
"Habersham","2020-05-28","31","1562","2","301","17.4","16.8"
"Habersham","2020-05-29","14","1576","0","301","15.6","11.2"
"Habersham","2020-05-30","9","1585","1","302","16.1","12"
"Habersham","2020-05-31","5","1590","1","303","11.8","13.4"
"Habersham","2020-06-01","18","1608","2","305","13.4","14"
"Habersham","2020-06-02","25","1633","1","306","11.3","13.6"
"Habersham","2020-06-03","30","1663","6","312","10.4","14.6"
"Habersham","2020-06-04","26","1689","7","319","13.3","15.4"
"Habersham","2020-06-05","16","1705","4","323","16.9","16.2"
"Habersham","2020-06-06","16","1721","2","325","17.1","16.6"
"Habersham","2020-06-07","5","1726","3","328","22.8","17.3"
"Habersham","2020-06-08","70","1796","19","347","25.1","19.2"
"Habersham","2020-06-09","39","1835","1","348","24.9","18.1"
"Habersham","2020-06-10","15","1850","7","355","28.7","19.5"
"Habersham","2020-06-11","20","1870","4","359","27.7","20.5"
"Habersham","2020-06-12","24","1894","4","363","26.5","21.7"
"Habersham","2020-06-13","10","1904","0","363","24.7","20.9"
"Habersham","2020-06-14","3","1907","0","363","16.1","19.5"
"Habersham","2020-06-15","68","1975","7","370","13.7","19.4"
"Habersham","2020-06-16","25","2000","2","372","14.5","19.7"
"Habersham","2020-06-17","23","2023","8","380","12.8","20.8"
"Habersham","2020-06-18","29","2052","4","384","11.9","19.8"
"Habersham","2020-06-19","28","2080","4","388","11.6","19"
"Habersham","2020-06-20","19","2099","1","389","12.3","18.5"
"Habersham","2020-06-21","2","2101","0","389","12.3","14.2"
"Habersham","2020-06-22","25","2126","4","393","13.2","13.5"
"Habersham","2020-06-23","28","2154","0","393","12","13.3"
"Habersham","2020-06-24","32","2186","12","405","12.4","12.6"
"Habersham","2020-06-25","62","2248","25","430","16.2","14.1"
"Habersham","2020-06-26","18","2266","6","436","18.9","15.3"
"Habersham","2020-06-27","21","2287","6","442","22.2","17.3"
"Habersham","2020-06-28","25","2312","8","450","26.8","19.6"
"Habersham","2020-06-29","50","2362","14","464","28.5","20.8"
"Habersham","2020-06-30","42","2404","7","471","30.9","21.5"
"Habersham","2020-07-01","22","2426","3","474","27.5","20"
"Habersham","2020-07-02","33","2459","2","476","22.6","19.4"
"Habersham","2020-07-03","34","2493","6","482","20.4","19.6"
"Habersham","2020-07-04","26","2519","3","485","17.9","20.1"
"Habersham","2020-07-05","26","2545","3","488","15","20.9"
"Habersham","2020-07-06","41","2586","6","494","13.1","20.8"
"Habersham","2020-07-07","65","2651","8","502","12.5","21.7"
"Habersham","2020-07-08","62","2713","14","516","13.8","20.6"
"Habersham","2020-07-09","67","2780","11","527","15.2","18.9"
"Habersham","2020-07-10","34","2814","9","536","16.5","18.4"
"Habersham","2020-07-11","49","2863","22","558","21.3","19.6"
"Habersham","2020-07-12","48","2911","13","571","23.5","19.2"
"Habersham","2020-07-13","28","2939","13","584","28","20.6"
"Habersham","2020-07-14","59","2998","12","596","29.2","20.8"
"Habersham","2020-07-15","106","3104","18","614","28.4","21.1"
"Habersham","2020-07-16","65","3169","15","629","29.3","22.3"
"Habersham","2020-07-17","60","3229","9","638","27.7","22.1"
"Habersham","2020-07-18","22","3251","3","641","23.2","22.2"
"Habersham","2020-07-19","29","3280","4","645","21.3","22.4"
"Habersham","2020-07-20","48","3328","9","654","17.4","22.7"
"Habersham","2020-07-21","88","3416","25","679","18.5","23.8"
"Habersham","2020-07-22","64","3480","10","689","18.3","23.4"
"Habersham","2020-07-23","67","3547","14","703","18","23.7"
"Habersham","2020-07-24","64","3611","24","727","21.2","24.5"
"Habersham","2020-07-25","39","3650","14","741","24.4","23.8"
"Habersham","2020-07-26","25","3675","6","747","25.9","23.6"
"Habersham","2020-07-27","42","3717","15","762","28.3","22.8"
"Habersham","2020-07-28","74","3791","16","778","27.3","22.9"
"Habersham","2020-07-29","93","3884","23","801","28.6","23.5"
"Habersham","2020-07-30","70","3954","15","816","28.7","23.4"
"Habersham","2020-07-31","60","4014","9","825","25.5","23.4"
"Habersham","2020-08-01","41","4055","12","837","24.5","24.5"
"Habersham","2020-08-02","11","4066","4","841","26.3","26.1"
"Habersham","2020-08-03","27","4093","10","851","26.5","27.4"
"Habersham","2020-08-04","67","4160","12","863","26","26.6"
"Habersham","2020-08-05","83","4243","16","879","25.2","26.9"
"Habersham","2020-08-06","52","4295","2","881","22.7","25.7"
"Habersham","2020-08-07","61","4356","12","893","23.3","24.4"
"Habersham","2020-08-08","11","4367","1","894","20.5","22.5"
"Habersham","2020-08-09","30","4397","6","900","18.1","22.2"
"Habersham","2020-08-10","46","4443","9","909","15.6","21.1"
"Habersham","2020-08-11","52","4495","8","917","15.3","20.6"
"Habersham","2020-08-12","60","4555","9","926","14.7","19.9"
"Habersham","2020-08-13","48","4603","3","929","15","18.8"
"Habersham","2020-08-14","26","4629","2","931","13.3","18.3"
"Habersham","2020-08-15","12","4641","1","932","13.2","16.8"
"Habersham","2020-08-16","30","4671","6","938","13.2","15.6"
"Habersham","2020-08-17","36","4707","2","940","11.2","13.4"
"Habersham","2020-08-18","50","4757","8","948","11.3","13.3"
"Habersham","2020-08-19","106","4863","11","959","10.6","12.6"
"Habersham","2020-08-20","37","4900","2","961","10.5","12.7"
"Habersham","2020-08-21","46","4946","2","963","10","11.6"
"Habersham","2020-08-22","61","5007","6","969","10.2","11.7"
"Habersham","2020-08-23","15","5022","1","970","8.3","10.7"
"Habersham","2020-08-24","42","5064","8","978","10.2","10.7"
"Habersham","2020-08-25","32","5096","3","981","9.3","10.3"
"Habersham","2020-08-26","126","5222","11","992","9.1","9.8"
"Habersham","2020-08-27","70","5292","9","1001","10.1","10.3"
"Habersham","2020-08-28","57","5349","4","1005","10.5","10.3"
"Habersham","2020-08-29","86","5435","13","1018","11.3","10.7"
"Habersham","2020-08-30","54","5489","4","1022","11.4","9.8"
"Habersham","2020-08-31","53","5542","7","1029","10.5","10.4"
"Habersham","2020-09-01","50","5592","6","1035","10.9","10.1"
"Habersham","2020-09-02","74","5666","5","1040","10.6","9.8"
"Habersham","2020-09-03","58","5724","5","1045","10","10.1"
"Habersham","2020-09-04","66","5790","2","1047","9.4","10"
"Habersham","2020-09-05","93","5883","6","1053","8.2","9.7"
"Habersham","2020-09-06","38","5921","6","1059","9.4","10.4"
"Habersham","2020-09-07","27","5948","4","1063","9.6","10.1"
"Habersham","2020-09-08","52","6000","7","1070","9.8","10.4"
"Habersham","2020-09-09","71","6071","17","1087","12.3","11.5"
"Habersham","2020-09-10","59","6130","9","1096","13.2","11.6"
"Habersham","2020-09-11","83","6213","16","1112","15.6","12.5"
"Habersham","2020-09-12","65","6278","11","1123","17.1","12.6"
"Habersham","2020-09-13","25","6303","3","1126","16.5","13"
"Habersham","2020-09-14","80","6383","18","1144","17.6","13.6"
"Habersham","2020-09-15","68","6451","10","1154","17.8","13.8"
"Habersham","2020-09-16","87","6538","7","1161","15.5","13.9"
"Habersham","2020-09-17","49","6587","8","1169","15.7","14.5"
"Habersham","2020-09-18","84","6671","12","1181","15","15.3"
"Habersham","2020-09-19","78","6749","10","1191","14.4","15.7"
"Habersham","2020-09-20","12","6761","3","1194","16.2","16.4"
"Habersham","2020-09-21","72","6833","13","1207","15.6","16.6"
"Habersham","2020-09-22","92","6925","20","1227","16.6","17.2"
"Habersham","2020-09-23","86","7011","15","1242","18","16.7"
"Habersham","2020-09-24","45","7056","9","1251","18.5","17.1"
"Habersham","2020-09-25","60","7116","10","1261","18.8","16.9"
"Habersham","2020-09-26","90","7206","13","1274","19","16.7"
"Habersham","2020-09-27","16","7222","2","1276","17.3","16.8"
"Habersham","2020-09-28","85","7307","17","1293","17.5","16.6"
"Habersham","2020-09-29","79","7386","15","1308","17.1","16.9"
"Habersham","2020-09-30","68","7454","17","1325","18.2","18.1"
"Habersham","2020-10-01","82","7536","16","1341","18.2","18.3"
"Habersham","2020-10-02","79","7615","17","1358","18.9","18.8"
"Habersham","2020-10-03","77","7692","8","1366","18.3","18.7"
"Habersham","2020-10-04","30","7722","6","1372","19.3","18.3"
"Habersham","2020-10-05","87","7809","10","1382","18.1","17.8"
"Habersham","2020-10-06","102","7911","10","1392","16.8","17"
"Habersham","2020-10-07","118","8029","7","1399","14.1","16.2"
"Habersham","2020-10-08","64","8093","9","1408","13.3","15.7"
"Habersham","2020-10-09","85","8178","2","1410","10.6","14.7"
"Habersham","2020-10-10","56","8234","3","1413","9.9","14.1"
"Habersham","2020-10-11","8","8242","3","1416","12.4","15.9"
"Habersham","2020-10-12","47","8289","5","1421","12.2","15.2"
"Habersham","2020-10-13","88","8377","4","1425","11.5","14.2"
"Habersham","2020-10-14","45","8422","4","1429","11.9","13"
"Habersham","2020-10-15","57","8479","6","1435","11.4","12.4"
"Habersham","2020-10-16","40","8519","0","1435","11.1","10.8"
"Habersham","2020-10-17","44","8563","5","1440","11.9","10.9"
"Habersham","2020-10-18","8","8571","1","1441","8.4","10.4"
"Habersham","2020-10-19","46","8617","10","1451","9.9","11.1"
"Habersham","2020-10-20","59","8676","4","1455","10.3","10.9"
"Habersham","2020-10-21","95","8771","8","1463","10.2","11"
"Habersham","2020-10-22","56","8827","5","1468","10","10.7"
"Habersham","2020-10-23","42","8869","2","1470","10.6","10.9"
"Habersham","2020-10-24","40","8909","5","1475","10.8","11.4"
"Habersham","2020-10-25","16","8925","3","1478","11.7","10"
"Habersham","2020-10-26","54","8979","4","1482","9.6","9.8"
"Habersham","2020-10-27","44","9023","5","1487","10.3","10.3"
"Habersham","2020-10-28","53","9076","4","1491","10.2","10.2"
"Habersham","2020-10-29","44","9120","9","1500","11.8","10.9"
"Habersham","2020-10-30","37","9157","3","1503","12.3","11.5"
"Habersham","2020-10-31","17","9174","3","1506","13","11.9"
"Habersham","2020-11-01","17","9191","1","1507","11.2","11.4"
"Habersham","2020-11-02","61","9252","8","1515","12","10.8"
"Habersham","2020-11-03","52","9304","0","1515","10.4","10.3"
"Habersham","2020-11-04","49","9353","5","1520","10.8","10.5"
"Habersham","2020-11-05","43","9396","3","1523","8.8","10.3"
"Habersham","2020-11-06","44","9440","6","1529","9.6","11"
"Habersham","2020-11-07","16","9456","3","1532","9.8","11.4"
"Habersham","2020-11-08","16","9472","3","1535","11.6","11.4"
"Habersham","2020-11-09","76","9548","17","1552","13","12.5"
"Habersham","2020-11-10","88","9636","30","1582","17.8","14.1"
"Habersham","2020-11-11","74","9710","13","1595","18.9","14.8"
"Habersham","2020-11-12","62","9772","15","1610","21.3","15.1"
"Habersham","2020-11-13","70","9842","13","1623","22","15.8"
"Habersham","2020-11-14","46","9888","11","1634","22.8","16.3"
"Habersham","2020-11-15","19","9907","3","1637","22.4","17"
"Habersham","2020-11-16","112","10019","37","1674","23.9","18.4"
"Habersham","2020-11-17","94","10113","14","1688","21.1","19.5"
"Habersham","2020-11-18","113","10226","22","1710","21.4","20.1"
"Habersham","2020-11-19","120","10346","24","1734","20.8","21.1"
"Habersham","2020-11-20","90","10436","12","1746","20.1","21.1"
