"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Jones","2020-06-03","92","1244","5","105","9.2","6.9"
"Jones","2020-06-04","31","1275","1","106","9","6.2"
"Jones","2020-06-05","31","1306","0","106","8","6.2"
"Jones","2020-06-06","9","1315","3","109","12.7","8.6"
"Jones","2020-06-07","3","1318","0","109","11.1","8.6"
"Jones","2020-06-08","26","1344","1","110","9.7","7.7"
"Jones","2020-06-09","20","1364","2","112","8","8.4"
"Jones","2020-06-10","17","1381","0","112","7.2","8.2"
"Jones","2020-06-11","19","1400","2","114","8.2","8.6"
"Jones","2020-06-12","32","1432","0","114","8.2","8.1"
"Jones","2020-06-13","9","1441","2","116","6.7","9.7"
"Jones","2020-06-14","2","1443","1","117","13.8","12.5"
"Jones","2020-06-15","26","1469","0","117","13.2","11.5"
"Jones","2020-06-16","16","1485","1","118","12.7","10.3"
"Jones","2020-06-17","38","1523","3","121","13.8","10.5"
"Jones","2020-06-18","20","1543","1","122","13.1","10.6"
"Jones","2020-06-19","25","1568","0","122","13.1","10.6"
"Jones","2020-06-20","3","1571","1","123","14.6","10.6"
"Jones","2020-06-21","5","1576","1","124","10.4","12.1"
"Jones","2020-06-22","45","1621","9","133","13.2","13.2"
"Jones","2020-06-23","30","1651","2","135","13.3","13"
"Jones","2020-06-24","69","1720","17","152","15.7","14.8"
"Jones","2020-06-25","46","1766","3","155","15.9","14.5"
"Jones","2020-06-26","55","1821","14","169","19.5","16.3"
"Jones","2020-06-27","13","1834","6","175","21.3","18"
"Jones","2020-06-28","9","1843","3","178","23.3","16.8"
"Jones","2020-06-29","81","1924","21","199","24.1","18.7"
"Jones","2020-06-30","42","1966","4","203","24.5","18.9"
"Jones","2020-07-01","134","2100","15","218","22.6","19.1"
"Jones","2020-07-02","79","2179","9","227","23.3","19.6"
"Jones","2020-07-03","22","2201","3","230","21.6","20.6"
"Jones","2020-07-04","9","2210","2","232","18.2","19.8"
"Jones","2020-07-05","24","2234","9","241","18.8","21"
"Jones","2020-07-06","106","2340","12","253","16.7","20.4"
"Jones","2020-07-07","66","2406","18","271","19.2","21.9"
"Jones","2020-07-08","95","2501","13","284","19.6","21.1"
"Jones","2020-07-09","90","2591","25","309","21.9","22.6"
"Jones","2020-07-10","104","2695","11","320","21.5","21.5"
"Jones","2020-07-11","21","2716","5","325","21.7","19.9"
"Jones","2020-07-12","24","2740","9","334","21.7","20.2"
"Jones","2020-07-13","136","2876","36","370","23.9","20.3"
"Jones","2020-07-14","50","2926","7","377","22","20.6"
"Jones","2020-07-15","102","3028","10","387","21.4","20.5"
"Jones","2020-07-16","82","3110","28","415","22.3","22.1"
"Jones","2020-07-17","95","3205","21","436","24","22.7"
"Jones","2020-07-18","25","3230","7","443","24.6","23.1"
"Jones","2020-07-19","29","3259","5","448","21.7","21.7"
"Jones","2020-07-20","92","3351","10","458","19.5","21.7"
"Jones","2020-07-21","41","3392","11","469","21.3","21.6"
"Jones","2020-07-22","84","3476","11","480","21.8","21.6"
"Jones","2020-07-23","43","3519","6","486","18.9","20.6"
"Jones","2020-07-24","81","3600","11","497","17.7","20.8"
"Jones","2020-07-25","39","3639","7","504","16.2","20.4"
"Jones","2020-07-26","19","3658","11","515","22","21.9"
"Jones","2020-07-27","69","3727","14","529","23.4","21.4"
"Jones","2020-07-28","64","3791","12","541","22.2","21.8"
"Jones","2020-07-29","105","3896","17","558","22.7","22.2"
"Jones","2020-07-30","77","3973","17","575","23.8","21.3"
"Jones","2020-07-31","94","4067","20","595","24.9","21.3"
"Jones","2020-08-01","29","4096","5","600","24.8","20.5"
"Jones","2020-08-02","21","4117","5","605","19.9","21"
"Jones","2020-08-03","88","4205","7","612","18.2","20.8"
"Jones","2020-08-04","48","4253","12","624","19.1","20.6"
"Jones","2020-08-05","44","4297","6","630","18.7","20.7"
"Jones","2020-08-06","55","4352","11","641","18.4","21.1"
"Jones","2020-08-07","128","4480","16","657","17.2","21"
"Jones","2020-08-08","12","4492","5","662","20.7","22.7"
"Jones","2020-08-09","26","4518","2","664","18.3","19.1"
"Jones","2020-08-10","78","4596","14","678","19.8","19"
"Jones","2020-08-11","38","4634","5","683","18.1","18.6"
"Jones","2020-08-12","66","4700","8","691","17.9","18.3"
"Jones","2020-08-13","50","4750","6","697","16.7","17.6"
"Jones","2020-08-14","60","4810","8","705","16.8","17"
"Jones","2020-08-15","17","4827","5","710","15.1","17.9"
"Jones","2020-08-16","21","4848","3","713","16","17.2"
"Jones","2020-08-17","36","4884","2","715","14.3","17"
"Jones","2020-08-18","39","4923","4","719","13.9","16"
"Jones","2020-08-19","48","4971","3","722","13","15.4"
"Jones","2020-08-20","41","5012","8","730","14.1","15.4"
"Jones","2020-08-21","75","5087","13","743","14.7","15.8"
"Jones","2020-08-22","13","5100","4","747","14.9","15"
"Jones","2020-08-23","23","5123","3","750","14.7","15.4"
"Jones","2020-08-24","65","5188","5","755","15","14.6"
"Jones","2020-08-25","31","5219","7","762","16.7","15.3"
"Jones","2020-08-26","71","5290","11","773","18.1","15.5"
"Jones","2020-08-27","50","5340","5","778","16.7","15.4"
"Jones","2020-08-28","65","5405","5","783","15.3","15"
"Jones","2020-08-29","17","5422","1","784","11.8","13.3"
"Jones","2020-08-30","17","5439","2","786","11.6","13.1"
"Jones","2020-08-31","58","5497","7","793","12.2","13.6"
"Jones","2020-09-01","38","5535","6","799","11.2","14"
"Jones","2020-09-02","54","5589","5","804","10.4","14.2"
"Jones","2020-09-03","34","5623","5","809","11","13.9"
"Jones","2020-09-04","45","5668","5","814","11.5","13.4"
"Jones","2020-09-05","17","5685","6","820","15.7","13.7"
"Jones","2020-09-06","13","5698","2","822","16.2","13.9"
"Jones","2020-09-07","14","5712","3","825","17.6","14.9"
"Jones","2020-09-08","44","5756","2","827","16","13.6"
"Jones","2020-09-09","65","5821","6","833","16","13.2"
"Jones","2020-09-10","29","5850","6","839","16.8","13.9"
"Jones","2020-09-11","62","5912","0","839","15.2","13.4"
"Jones","2020-09-12","6","5918","0","839","10.2","12.9"
"Jones","2020-09-13","19","5937","0","839","8","12.1"
"Jones","2020-09-14","42","5979","2","841","5.6","11.6"
"Jones","2020-09-15","33","6012","2","843","5.8","10.9"
"Jones","2020-09-16","112","6124","9","852","5.6","10.8"
"Jones","2020-09-17","68","6192","1","853","2.9","9.9"
"Jones","2020-09-18","64","6256","2","855","3.4","9.3"
"Jones","2020-09-19","22","6278","3","858","5.3","7.7"
"Jones","2020-09-20","13","6291","0","858","5.3","6.6"
"Jones","2020-09-21","48","6339","6","864","6.4","6"
"Jones","2020-09-22","35","6374","5","869","7.6","6.7"
"Jones","2020-09-23","36","6410","3","872","7.6","6.6"
"Jones","2020-09-24","37","6447","4","876","9","5.9"
"Jones","2020-09-25","48","6495","4","880","9.7","6.5"
"Jones","2020-09-26","15","6510","1","881","8.7","7"
"Jones","2020-09-27","14","6524","6","887","14.8","10.1"
"Jones","2020-09-28","50","6574","7","894","15","10.7"
"Jones","2020-09-29","24","6598","0","894","13","10.3"
"Jones","2020-09-30","31","6629","5","899","14.1","10.9"
"Jones","2020-10-01","104","6733","3","902","13","11"
"Jones","2020-10-02","79","6812","6","908","12.9","11.3"
"Jones","2020-10-03","16","6828","3","911","14.6","11.7"
"Jones","2020-10-04","10","6838","0","911","8.5","11.7"
"Jones","2020-10-05","36","6874","2","913","7.3","11.2"
"Jones","2020-10-06","54","6928","1","914","7.5","10.3"
"Jones","2020-10-07","78","7006","4","918","6","10"
"Jones","2020-10-08","70","7076","1","919","5.8","9.4"
"Jones","2020-10-09","135","7211","7","926","5.4","9.1"
"Jones","2020-10-10","13","7224","3","929","6","10.3"
"Jones","2020-10-11","13","7237","3","932","9.3","8.9"
"Jones","2020-10-12","51","7288","6","938","10.2","8.7"
"Jones","2020-10-13","31","7319","2","940","10.9","9.2"
"Jones","2020-10-14","33","7352","3","943","11.4","8.7"
"Jones","2020-10-15","142","7494","4","947","11.6","8.7"
"Jones","2020-10-16","41","7535","1","948","11.2","8.3"
"Jones","2020-10-17","8","7543","0","948","7.9","7"
"Jones","2020-10-18","6","7549","2","950","9.4","9.4"
"Jones","2020-10-19","66","7615","4","954","8.6","9.4"
"Jones","2020-10-20","36","7651","2","956","8.5","9.7"
"Jones","2020-10-21","44","7695","5","961","8.8","10.1"
"Jones","2020-10-22","37","7732","1","962","8.8","10.2"
"Jones","2020-10-23","46","7778","1","963","8.7","10"
"Jones","2020-10-24","19","7797","1","964","9.5","8.7"
"Jones","2020-10-25","15","7812","0","964","4.7","7.1"
"Jones","2020-10-26","49","7861","4","968","5","6.8"
"Jones","2020-10-27","26","7887","4","972","6.4","7.5"
"Jones","2020-10-28","24","7911","5","977","7.8","8.3"
"Jones","2020-10-29","11","7922","0","977","7.4","8.1"
"Jones","2020-10-30","0","7922","0","977","7.1","7.9"
"Jones","2020-10-31","0","7922","0","977","6.3","7.9"
"Lamar","2020-02-01","0","0","0","0",".","."
"Lamar","2020-02-02","0","0","0","0",".","."
"Lamar","2020-02-03","0","0","0","0",".","."
"Lamar","2020-02-04","0","0","0","0",".","."
"Lamar","2020-02-05","0","0","0","0",".","."
"Lamar","2020-02-06","0","0","0","0",".","."
"Lamar","2020-02-07","0","0","0","0","0","."
"Lamar","2020-02-08","0","0","0","0","0","."
"Lamar","2020-02-09","0","0","0","0","0","."
"Lamar","2020-02-10","0","0","0","0","0","."
"Lamar","2020-02-11","0","0","0","0","0","."
"Lamar","2020-02-12","0","0","0","0","0","."
"Lamar","2020-02-13","0","0","0","0","0","."
"Lamar","2020-02-14","0","0","0","0","0","0"
"Lamar","2020-02-15","0","0","0","0","0","0"
"Lamar","2020-02-16","0","0","0","0","0","0"
"Lamar","2020-02-17","0","0","0","0","0","0"
"Lamar","2020-02-18","0","0","0","0","0","0"
"Lamar","2020-02-19","0","0","0","0","0","0"
"Lamar","2020-02-20","0","0","0","0","0","0"
"Lamar","2020-02-21","0","0","0","0","0","0"
"Lamar","2020-02-22","0","0","0","0","0","0"
"Lamar","2020-02-23","0","0","0","0","0","0"
"Lamar","2020-02-24","0","0","0","0","0","0"
"Lamar","2020-02-25","0","0","0","0","0","0"
"Lamar","2020-02-26","0","0","0","0","0","0"
"Lamar","2020-02-27","0","0","0","0","0","0"
"Lamar","2020-02-28","0","0","0","0","0","0"
"Lamar","2020-02-29","0","0","0","0","0","0"
"Lamar","2020-03-01","0","0","0","0","0","0"
"Lamar","2020-03-02","0","0","0","0","0","0"
"Lamar","2020-03-03","0","0","0","0","0","0"
"Lamar","2020-03-04","0","0","0","0","0","0"
"Lamar","2020-03-05","0","0","0","0","0","0"
"Lamar","2020-03-06","0","0","0","0","0","0"
"Lamar","2020-03-07","0","0","0","0","0","0"
"Lamar","2020-03-08","0","0","0","0","0","0"
"Lamar","2020-03-09","0","0","0","0","0","0"
"Lamar","2020-03-10","2","2","0","0","0","0"
"Lamar","2020-03-11","2","4","0","0","0","0"
"Lamar","2020-03-12","0","4","0","0","0","0"
"Lamar","2020-03-13","2","6","0","0","0","0"
"Lamar","2020-03-14","0","6","0","0","0","0"
"Lamar","2020-03-15","0","6","0","0","0","0"
"Lamar","2020-03-16","1","7","0","0","0","0"
"Lamar","2020-03-17","3","10","0","0","0","0"
"Lamar","2020-03-18","1","11","0","0","0","0"
"Lamar","2020-03-19","1","12","0","0","0","0"
"Lamar","2020-03-20","4","16","2","2","7.1","3.6"
"Lamar","2020-03-21","3","19","0","2","7.1","3.6"
"Lamar","2020-03-22","5","24","1","3","10","5"
"Lamar","2020-03-23","10","34","1","4","11.4","5.7"
"Lamar","2020-03-24","12","46","2","6","13.8","6.9"
"Lamar","2020-03-25","5","51","0","6","13.8","6.9"
"Lamar","2020-03-26","9","60","1","7","15.4","7.7"
"Lamar","2020-03-27","9","69","5","12","16.2","11.7"
"Lamar","2020-03-28","4","73","0","12","16.2","11.7"
"Lamar","2020-03-29","4","77","0","12","13.3","11.7"
"Lamar","2020-03-30","4","81","0","12","11.9","11.7"
"Lamar","2020-03-31","6","87","2","14","14.3","14"
"Lamar","2020-04-01","13","100","2","16","16.5","15.1"
"Lamar","2020-04-02","6","106","0","16","14.9","15.1"
"Lamar","2020-04-03","6","112","1","17","9.3","12.8"
"Lamar","2020-04-04","0","112","0","17","9.3","12.8"
"Lamar","2020-04-05","1","113","1","18","23.6","18.5"
"Lamar","2020-04-06","7","120","1","19","25.7","18.8"
"Lamar","2020-04-07","9","129","0","19","20.9","17.6"
"Lamar","2020-04-08","13","142","0","19","18.7","17.6"
"Lamar","2020-04-09","14","156","2","21","20.7","17.8"
"Lamar","2020-04-10","8","164","1","22","20.2","14.7"
"Lamar","2020-04-11","4","168","0","22","20.2","14.7"
"Lamar","2020-04-12","1","169","0","22","5.9","14.7"
"Lamar","2020-04-13","10","179","1","23","5.3","15.5"
"Lamar","2020-04-14","8","187","0","23","5.3","13.1"
"Lamar","2020-04-15","21","208","2","25","6.6","12.7"
"Lamar","2020-04-16","7","215","0","25","4.6","12.7"
"Lamar","2020-04-17","7","222","2","27","6.9","13.5"
"Lamar","2020-04-18","3","225","0","27","6.9","13.5"
"Lamar","2020-04-19","2","227","0","27","6.9","6.4"
"Lamar","2020-04-20","17","244","2","29","7.1","6.2"
"Lamar","2020-04-21","21","265","1","30","7.8","6.5"
"Lamar","2020-04-22","38","303","3","33","7.6","7.1"
"Lamar","2020-04-23","17","320","1","34","8.4","6.5"
"Lamar","2020-04-24","14","334","3","37","7.4","7.1"
"Lamar","2020-04-25","4","338","0","37","7.4","7.1"
"Lamar","2020-04-26","3","341","0","37","7.4","7.1"
"Lamar","2020-04-27","18","359","4","41","8.9","8"
"Lamar","2020-04-28","16","375","1","42","9.1","8.4"
"Lamar","2020-04-29","12","387","0","42","8","7.8"
"Lamar","2020-04-30","12","399","0","42","7.1","7.8"
"Lamar","2020-05-01","4","403","0","42","4.1","5.7"
"Lamar","2020-05-02","7","410","0","42","4.1","5.7"
"Lamar","2020-05-03","5","415","0","42","4.1","5.7"
"Lamar","2020-05-04","13","428","1","43","2","5.4"
"Lamar","2020-05-05","7","435","0","43","1.1","5.1"
"Lamar","2020-05-06","5","440","1","44","4","6"
"Lamar","2020-05-07","9","449","2","46","7.1","7.1"
"Lamar","2020-05-08","10","459","0","46","7.1","5.6"
"Lamar","2020-05-09","4","463","0","46","7.1","5.6"
"Lamar","2020-05-10","0","463","0","46","7.1","5.6"
"Lamar","2020-05-11","10","473","0","46","6","4"
"Lamar","2020-05-12","8","481","1","47","7.8","4.5"
"Lamar","2020-05-13","13","494","1","48","6.1","5"
"Lamar","2020-05-14","9","503","2","50","6.1","6.6"
"Lamar","2020-05-15","23","526","6","56","9.8","8.5"
"Lamar","2020-05-16","7","533","0","56","9.8","8.5"
"Lamar","2020-05-17","4","537","1","57","13.4","10.2"
"Lamar","2020-05-18","20","557","1","58","14.1","10.1"
"Lamar","2020-05-19","21","578","2","60","13.6","10.7"
"Lamar","2020-05-20","43","621","10","70","15.9","11"
"Lamar","2020-05-21","13","634","2","72","14.9","10.5"
"Lamar","2020-05-22","9","643","0","72","11.2","10.5"
"Lamar","2020-05-23","10","653","2","74","14","11.9"
"Lamar","2020-05-24","6","659","0","74","10.5","11.9"
"Lamar","2020-05-25","3","662","0","74","9.7","11.9"
"Lamar","2020-05-26","18","680","1","75","9.2","11.4"
"Lamar","2020-05-27","110","790","2","77","6.1","11"
"Lamar","2020-05-28","8","798","0","77","3.9","9.4"
"Lamar","2020-05-29","10","808","1","78","5.3","8.3"
"Lamar","2020-05-30","7","815","1","79","4.5","9.3"
"Lamar","2020-05-31","0","815","0","79","4.5","7.5"
"Lamar","2020-06-01","17","832","0","79","4.5","7.1"
"Lamar","2020-06-02","13","845","1","80","4.8","7"
"Lamar","2020-06-03","16","861","0","80","4.6","5.3"
"Lamar","2020-06-04","17","878","2","82","6.2","5.1"
"Lamar","2020-06-05","16","894","0","82","4.8","5.1"
"Lamar","2020-06-06","5","899","0","82","2.8","3.7"
"Lamar","2020-06-07","5","904","1","83","5.6","5.1"
"Lamar","2020-06-08","12","916","1","84","6.8","5.7"
"Lamar","2020-06-09","17","933","0","84","5.7","5.3"
"Lamar","2020-06-10","19","952","6","90","10.2","7.4"
"Lamar","2020-06-11","20","972","2","92","10","8.1"
"Lamar","2020-06-12","13","985","0","92","10","7.4"
"Lamar","2020-06-13","7","992","0","92","10","6.4"
"Lamar","2020-06-14","3","995","0","92","7.1","6.4"
"Lamar","2020-06-15","22","1017","3","95","7.9","7.4"
"Lamar","2020-06-16","25","1042","2","97","9","7.4"
"Lamar","2020-06-17","23","1065","1","98","5.1","7.7"
"Lamar","2020-06-18","15","1080","3","101","6.6","8.3"
"Lamar","2020-06-19","21","1101","3","104","8.6","9.3"
"Lamar","2020-06-20","19","1120","3","107","10.9","10.4"
"Lamar","2020-06-21","2","1122","0","107","10.9","9"
"Lamar","2020-06-22","38","1160","1","108","9.3","8.6"
"Lamar","2020-06-23","31","1191","0","108","8.2","8.6"
"Lamar","2020-06-24","28","1219","3","111","9.1","7.1"
"Lamar","2020-06-25","27","1246","3","114","7.8","7.2"
"Lamar","2020-06-26","21","1267","8","122","11.2","9.9"
"Lamar","2020-06-27","19","1286","2","124","10.4","10.7"
"Lamar","2020-06-28","8","1294","2","126","14","12.4"
"Lamar","2020-06-29","19","1313","1","127","14.4","11.8"
"Lamar","2020-06-30","34","1347","2","129","15.2","11.7"
"Lamar","2020-07-01","35","1382","2","131","14.5","11.8"
"Lamar","2020-07-02","127","1509","9","140","13.9","10.9"
"Lamar","2020-07-03","15","1524","1","141","9.4","10.3"
"Lamar","2020-07-04","10","1534","1","142","9.4","9.9"
"Lamar","2020-07-05","6","1540","0","142","5.8","9.9"
"Lamar","2020-07-06","90","1630","1","143","5.2","9.8"
"Lamar","2020-07-07","34","1664","2","145","5.2","10.2"
"Lamar","2020-07-08","22","1686","2","147","5.7","10.1"
"Lamar","2020-07-09","157","1843","4","151","5","9.5"
"Lamar","2020-07-10","44","1887","1","152","4.4","6.9"
"Lamar","2020-07-11","18","1905","3","155","5.4","7.4"
"Lamar","2020-07-12","8","1913","1","156","7.2","6.5"
"Lamar","2020-07-13","35","1948","5","161","9","7.1"
"Lamar","2020-07-14","30","1978","6","167","11.1","8.1"
"Lamar","2020-07-15","23","2001","2","169","11","8.3"
"Lamar","2020-07-16","131","2132","6","175","11.3","8.2"
"Lamar","2020-07-17","44","2176","0","175","11","7.7"
"Lamar","2020-07-18","26","2202","1","176","9.1","7.2"
"Lamar","2020-07-19","6","2208","1","177","9.7","8.4"
"Lamar","2020-07-20","44","2252","6","183","9.6","9.3"
"Lamar","2020-07-21","24","2276","2","185","8","9.5"
"Lamar","2020-07-22","29","2305","3","188","8.2","9.6"
"Lamar","2020-07-23","184","2489","17","205","8.9","10.1"
"Lamar","2020-07-24","32","2521","3","208","10.2","10.6"
"Lamar","2020-07-25","33","2554","5","213","11.8","10.5"
"Lamar","2020-07-26","9","2563","2","215","12.6","11.2"
"Lamar","2020-07-27","39","2602","2","217","11.4","10.5"
"Lamar","2020-07-28","39","2641","2","219","10.9","9.5"
"Lamar","2020-07-29","16","2657","0","219","9.5","8.8"
"Lamar","2020-07-30","150","2807","19","238","10","9.4"
"Lamar","2020-07-31","31","2838","9","247","12.8","11.5"
"Lamar","2020-08-01","20","2858","1","248","11.3","11.6"
"Lamar","2020-08-02","9","2867","2","250","11.3","12"
"Lamar","2020-08-03","34","2901","5","255","12.7","12"
"Lamar","2020-08-04","26","2927","5","260","14.7","12.8"
"Lamar","2020-08-05","40","2967","4","264","16.1","12.8"
"Lamar","2020-08-06","101","3068","5","269","15","12.5"
"Lamar","2020-08-07","19","3087","2","271","12.4","12.6"
"Lamar","2020-08-08","18","3105","2","273","13.2","12.3"
"Lamar","2020-08-09","9","3114","3","276","14.8","13.1"
"Lamar","2020-08-10","21","3135","1","277","13.4","13"
"Lamar","2020-08-11","21","3156","3","280","12.7","13.7"
"Lamar","2020-08-12","29","3185","5","285","13.7","14.9"
"Lamar","2020-08-13","76","3261","1","286","13.2","14.1"
"Lamar","2020-08-14","41","3302","3","289","12.8","12.6"
"Lamar","2020-08-15","34","3336","4","293","12.9","13.1"
"Lamar","2020-08-16","9","3345","1","294","9.7","12.3"
"Lamar","2020-08-17","44","3389","3","297","10","11.7"
"Lamar","2020-08-18","48","3437","1","298","8.2","10.5"
"Lamar","2020-08-19","35","3472","6","304","8.2","11"
"Lamar","2020-08-20","99","3571","4","308","8.6","10.9"
"Lamar","2020-08-21","43","3614","2","310","8.2","10.5"
"Lamar","2020-08-22","57","3671","1","311","6.8","9.8"
"Lamar","2020-08-23","9","3680","1","312","6.8","8.2"
"Lamar","2020-08-24","36","3716","4","316","7.4","8.7"
"Lamar","2020-08-25","45","3761","1","317","7.4","7.8"
"Lamar","2020-08-26","40","3801","1","318","5.3","6.8"
"Lamar","2020-08-27","87","3888","0","318","4.8","6.7"
